transaction_id,customer_id,transaction_timestamp,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,card_number,store_id,store_city,order_status,ingestion_timestamp,pipeline_run_id
TXN007739,CUST0723,2026-02-04 05:16:45,P001,Laptop,Electronics,3,48334,145002,Debit Card,30448025899530.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007740,CUST0723,2024-12-22 14:00:39,P014,Sugar,Grocery,4,76,304,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007741,CUST0723,2025-06-11 13:45:12,P025,Running Shoes,Sports,3,10408,31224,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007742,CUST0723,2026-01-13 22:03:18,P023,Yoga Mat,Sports,4,2592,10368,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007743,CUST0723,2025-02-17 01:34:29,P035,Biography,Books,2,451,902,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007744,CUST0723,2025-08-19 06:18:04,P006,T-Shirt,Clothing,5,1175,5875,Debit Card,4939087779919955.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007745,CUST0723,2025-02-25 11:49:32,P026,Face Wash,Beauty,1,206,206,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007746,CUST0723,2026-06-24 00:43:27,P002,Smartphone,Electronics,3,76388,229164,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007747,CUST0723,2025-10-14 05:58:10,P014,Sugar,Grocery,5,115,575,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007748,CUST0723,2026-03-02 02:12:27,P011,Rice,Grocery,1,248,248,Credit Card,30093698936878.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007749,CUST0723,2025-09-17 00:59:59,P028,Perfume,Beauty,5,1153,5765,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007750,CUST0723,2025-12-01 03:01:53,P006,T-Shirt,Clothing,1,1028,1028,Credit Card,377692208545540.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007751,CUST0723,2025-09-14 08:45:43,P029,Sunscreen,Beauty,4,1090,4360,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007752,CUST0724,2024-08-26 10:16:01,P023,Yoga Mat,Sports,4,2586,10344,Credit Card,4644840534999449.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007753,CUST0724,2026-05-20 09:09:57,P015,Tea,Grocery,3,476,1428,Credit Card,341112041703779.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007754,CUST0724,2025-01-26 20:51:49,P029,Sunscreen,Beauty,2,653,1306,Credit Card,4298694131627310.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007755,CUST0724,2025-03-01 02:05:22,P006,T-Shirt,Clothing,3,663,1989,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007756,CUST0724,2025-03-19 03:12:05,P004,Smartwatch,Electronics,4,16473,65892,Debit Card,503874578019.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007757,CUST0724,2025-06-08 00:23:13,P012,Wheat Flour,Grocery,3,126,378,Credit Card,4046820629438457.0,STR009,Jaipur,Returned,2026-07-02 17:20:57,75971a34
TXN007758,CUST0725,2026-03-29 21:28:52,P039,Teddy Bear,Toys,2,1062,2124,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007759,CUST0725,2025-09-25 16:40:46,P018,Water Bottle,Home & Kitchen,4,894,3576,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007760,CUST0725,2026-06-12 22:12:29,P003,Tablet,Electronics,2,18270,36540,Debit Card,4.521255960603622e+18,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007761,CUST0725,2026-03-16 08:14:35,P032,Python Programming,Books,4,759,3036,Debit Card,213127242184137.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007762,CUST0725,2026-06-17 07:05:14,P011,Rice,Grocery,3,298,894,Credit Card,4417048989398.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007763,CUST0725,2025-09-12 23:55:31,P018,Water Bottle,Home & Kitchen,3,972,2916,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007764,CUST0725,2026-02-05 12:57:14,P033,SQL Guide,Books,3,739,2217,Credit Card,3570542419349167.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007765,CUST0725,2024-09-21 10:25:19,P037,Building Blocks,Toys,5,2676,13380,Credit Card,213191311430722.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007766,CUST0725,2026-05-03 15:16:46,P019,Vacuum Cleaner,Home & Kitchen,2,12272,24544,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007767,CUST0725,2026-06-20 01:07:10,P036,Puzzle,Toys,3,1447,4341,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007768,CUST0725,2025-07-08 01:45:31,P005,Headphones,Electronics,2,3317,6634,Debit Card,375695410106706.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007769,CUST0725,2024-07-20 17:05:12,P036,Puzzle,Toys,5,354,1770,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007770,CUST0725,2024-12-15 16:19:02,P005,Headphones,Electronics,3,13271,39813,Credit Card,4.764741432810017e+18,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007771,CUST0726,2024-12-10 03:13:51,P012,Wheat Flour,Grocery,2,125,250,Cash,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007772,CUST0726,2026-06-12 19:44:25,P003,Tablet,Electronics,5,48808,244040,Credit Card,2454823318137496.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007773,CUST0726,2024-09-28 10:55:30,P038,Toy Car,Toys,2,527,1054,Debit Card,4.2643957908711706e+18,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007774,CUST0726,2025-02-14 10:31:38,P018,Water Bottle,Home & Kitchen,3,653,1959,Debit Card,5465344119256815.0,STR001,Delhi,Returned,2026-07-02 17:20:57,75971a34
TXN007775,CUST0726,2025-01-16 07:22:09,P018,Water Bottle,Home & Kitchen,1,994,994,Credit Card,38937675260763.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007776,CUST0726,2026-06-10 19:54:45,P020,Dining Set,Home & Kitchen,5,20209,101045,Debit Card,4916810337900.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007777,CUST0726,2026-04-28 13:10:08,P028,Perfume,Beauty,3,5527,16581,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007778,CUST0726,2026-01-17 09:34:31,P021,Cricket Bat,Sports,1,4690,4690,Debit Card,378308986615665.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007779,CUST0727,2025-06-07 12:14:13,P020,Dining Set,Home & Kitchen,4,8934,35736,Cash,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007780,CUST0727,2024-11-01 23:48:48,P024,Dumbbells,Sports,1,2575,2575,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007781,CUST0727,2026-02-13 01:15:54,P030,Lipstick,Beauty,4,562,2248,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007782,CUST0727,2025-06-04 08:51:43,P038,Toy Car,Toys,2,1826,3652,Debit Card,676147941311.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007783,CUST0727,2025-04-15 11:46:36,P031,Novel,Books,1,414,414,Debit Card,565851688681.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007784,CUST0727,2025-09-28 11:04:43,P001,Laptop,Electronics,5,53658,268290,Debit Card,4447371060103.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007785,CUST0728,2024-11-17 06:33:37,P040,Board Game,Toys,1,2892,2892,Cash,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007786,CUST0728,2026-02-06 10:51:57,P034,Data Science Handbook,Books,2,635,1270,Cash,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007787,CUST0728,2026-05-28 03:15:29,P014,Sugar,Grocery,3,183,549,Credit Card,3504147052943929.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007788,CUST0728,2025-11-10 19:35:25,P034,Data Science Handbook,Books,5,732,3660,Credit Card,340239632237098.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007789,CUST0728,2025-11-22 17:00:50,P027,Shampoo,Beauty,2,363,726,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007790,CUST0728,2025-06-29 20:30:50,P006,T-Shirt,Clothing,3,1320,3960,Credit Card,6531647757411957.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007791,CUST0728,2025-02-12 00:19:32,P025,Running Shoes,Sports,2,9973,19946,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007792,CUST0728,2026-01-24 07:10:39,P017,Cookware Set,Home & Kitchen,2,2587,5174,Credit Card,4950587040078600.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007793,CUST0728,2024-08-26 17:01:40,P026,Face Wash,Beauty,2,524,1048,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007794,CUST0728,2024-08-21 18:16:45,P004,Smartwatch,Electronics,5,9558,47790,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007795,CUST0728,2025-07-29 03:19:30,P028,Perfume,Beauty,5,959,4795,Credit Card,6011083269027066.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007796,CUST0729,2025-07-08 01:36:40,P001,Laptop,Electronics,4,69201,276804,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007797,CUST0729,2025-12-21 21:41:55,P013,Cooking Oil,Grocery,1,724,724,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007798,CUST0729,2025-02-18 06:57:29,P020,Dining Set,Home & Kitchen,5,18577,92885,Credit Card,4945596099211945.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007799,CUST0729,2025-08-19 03:59:34,P020,Dining Set,Home & Kitchen,3,12128,36384,Credit Card,639002731086.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007800,CUST0729,2025-12-02 05:28:43,P020,Dining Set,Home & Kitchen,2,7282,14564,Credit Card,3543859344902686.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007801,CUST0729,2024-07-06 20:49:28,P014,Sugar,Grocery,3,75,225,Credit Card,4417566635703746.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007802,CUST0730,2026-06-27 21:54:07,P004,Smartwatch,Electronics,5,22244,111220,Credit Card,4255175927587.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007803,CUST0730,2026-02-06 01:28:27,P003,Tablet,Electronics,1,32721,32721,Cash,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007804,CUST0730,2026-05-13 15:55:24,P014,Sugar,Grocery,5,243,1215,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007805,CUST0730,2025-12-10 16:25:46,P002,Smartphone,Electronics,3,63613,190839,Debit Card,6011732508529114.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007806,CUST0730,2024-10-14 10:08:58,P038,Toy Car,Toys,1,1663,1663,Credit Card,2232763065506460.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007807,CUST0730,2026-06-03 06:57:58,P038,Toy Car,Toys,4,1614,6456,Credit Card,5518812761535881.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007808,CUST0730,2025-10-11 07:11:00,P002,Smartphone,Electronics,5,66470,332350,Credit Card,503838676966.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007809,CUST0730,2026-02-25 04:22:43,P028,Perfume,Beauty,2,900,1800,Debit Card,30322917595532.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007810,CUST0730,2024-08-25 02:41:35,P021,Cricket Bat,Sports,2,4429,8858,Debit Card,375257500972677.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007811,CUST0731,2025-05-30 07:36:58,P005,Headphones,Electronics,4,13344,53376,Debit Card,180008878959233.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007812,CUST0731,2025-09-17 22:12:51,P003,Tablet,Electronics,2,55268,110536,Debit Card,4106197988540067.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007813,CUST0731,2025-03-21 11:41:40,P034,Data Science Handbook,Books,1,1190,1190,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007814,CUST0731,2025-01-10 02:15:40,P008,Jacket,Clothing,5,4823,24115,Net Banking,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007815,CUST0731,2024-10-08 23:34:40,P035,Biography,Books,5,447,2235,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007816,CUST0731,2025-09-16 02:53:30,P007,Jeans,Clothing,1,1411,1411,Debit Card,341009991588681.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007817,CUST0731,2025-03-31 06:25:40,P029,Sunscreen,Beauty,4,1872,7488,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007818,CUST0731,2025-02-16 16:08:36,P027,Shampoo,Beauty,4,1023,4092,Credit Card,2502479103121740.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007819,CUST0732,2024-12-13 13:49:20,P015,Tea,Grocery,2,490,980,Debit Card,3518737389966546.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007820,CUST0732,2025-10-10 00:04:34,P031,Novel,Books,2,820,1640,Debit Card,4078863318491909.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007821,CUST0732,2026-01-11 12:01:54,P020,Dining Set,Home & Kitchen,1,20029,20029,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007822,CUST0732,2026-04-02 01:19:45,P022,Football,Sports,3,1342,4026,UPI,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN007823,CUST0732,2024-11-17 13:46:01,P037,Building Blocks,Toys,2,2887,5774,UPI,,STR007,Pune,Returned,2026-07-02 17:20:57,75971a34
TXN007824,CUST0732,2025-09-08 08:52:14,P005,Headphones,Electronics,4,5211,20844,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007825,CUST0732,2024-07-25 18:25:12,P020,Dining Set,Home & Kitchen,2,19298,38596,Credit Card,676225033627.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007826,CUST0732,2025-12-10 07:55:42,P008,Jacket,Clothing,3,4996,14988,Cash,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007827,CUST0732,2024-10-10 22:51:41,P004,Smartwatch,Electronics,4,11787,47148,Debit Card,4.5836452779156275e+18,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007828,CUST0733,2025-12-13 23:40:27,P027,Shampoo,Beauty,4,526,2104,Credit Card,3596701575305757.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007829,CUST0733,2026-03-26 20:08:20,P022,Football,Sports,4,1071,4284,Credit Card,2291859625390698.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007830,CUST0734,2025-05-15 10:58:30,P015,Tea,Grocery,2,414,828,Credit Card,4098117396230598.0,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007831,CUST0734,2024-07-23 03:50:18,P010,Sneakers,Clothing,5,3975,19875,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007832,CUST0734,2025-01-05 21:31:27,P020,Dining Set,Home & Kitchen,2,14902,29804,Net Banking,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007833,CUST0734,2024-09-03 21:16:44,P038,Toy Car,Toys,2,1833,3666,Cash,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007834,CUST0734,2024-10-11 01:00:36,P005,Headphones,Electronics,2,11398,22796,Cash,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007835,CUST0734,2025-03-06 16:22:31,P001,Laptop,Electronics,1,76991,76991,UPI,,STR008,Ahmedabad,Cancelled,2026-07-02 17:20:57,75971a34
TXN007836,CUST0734,2025-11-11 00:52:51,P011,Rice,Grocery,3,88,264,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007837,CUST0734,2024-10-04 09:51:07,P013,Cooking Oil,Grocery,4,132,528,Credit Card,4469449845345169.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007838,CUST0734,2026-04-26 22:10:43,P022,Football,Sports,1,2205,2205,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007839,CUST0735,2025-01-09 19:30:07,P012,Wheat Flour,Grocery,1,142,142,Debit Card,30132158083316.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007840,CUST0735,2025-11-14 19:16:18,P003,Tablet,Electronics,3,41574,124722,Debit Card,4501603634870270.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007841,CUST0735,2026-04-19 08:34:05,P024,Dumbbells,Sports,4,7908,31632,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007842,CUST0735,2025-06-13 03:57:07,P038,Toy Car,Toys,4,2415,9660,Debit Card,4.338902829640799e+18,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007843,CUST0735,2026-04-24 18:03:22,P010,Sneakers,Clothing,4,3828,15312,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007844,CUST0735,2025-07-15 14:48:20,P034,Data Science Handbook,Books,4,1690,6760,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007845,CUST0735,2026-04-03 14:12:49,P020,Dining Set,Home & Kitchen,4,17660,70640,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007846,CUST0736,2024-08-02 01:07:01,P032,Python Programming,Books,3,1436,4308,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007847,CUST0736,2025-01-18 00:12:27,P011,Rice,Grocery,4,425,1700,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007848,CUST0736,2024-12-05 10:26:19,P006,T-Shirt,Clothing,4,949,3796,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007849,CUST0736,2025-06-16 00:26:49,P022,Football,Sports,5,2134,10670,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007850,CUST0736,2026-04-18 16:41:59,P033,SQL Guide,Books,4,1183,4732,UPI,,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007851,CUST0736,2025-11-25 15:09:43,P018,Water Bottle,Home & Kitchen,1,221,221,Debit Card,2234979535092430.0,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007852,CUST0737,2026-04-17 06:13:38,P028,Perfume,Beauty,1,4000,4000,UPI,,STR003,Bengaluru,Returned,2026-07-02 17:20:57,75971a34
TXN007853,CUST0738,2025-06-04 02:01:06,P018,Water Bottle,Home & Kitchen,2,478,956,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007854,CUST0738,2026-04-10 15:54:23,P011,Rice,Grocery,1,422,422,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007855,CUST0738,2025-05-02 06:40:26,P033,SQL Guide,Books,5,647,3235,Debit Card,4564678263161302.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007856,CUST0738,2025-05-25 01:16:17,P014,Sugar,Grocery,2,238,476,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007857,CUST0738,2025-03-15 09:16:07,P012,Wheat Flour,Grocery,2,286,572,UPI,,STR002,Mumbai,Returned,2026-07-02 17:20:57,75971a34
TXN007858,CUST0738,2026-04-06 01:18:11,P018,Water Bottle,Home & Kitchen,4,203,812,UPI,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007859,CUST0738,2024-11-07 01:28:04,P005,Headphones,Electronics,1,3149,3149,Debit Card,4840710468989.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007860,CUST0738,2024-09-18 12:21:15,P021,Cricket Bat,Sports,5,3242,16210,UPI,,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007861,CUST0738,2026-05-07 01:09:04,P025,Running Shoes,Sports,2,1553,3106,Debit Card,6011057728001698.0,STR010,Lucknow,Cancelled,2026-07-02 17:20:57,75971a34
TXN007862,CUST0738,2026-04-30 11:42:06,P001,Laptop,Electronics,4,72928,291712,Credit Card,4707658706309484.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007863,CUST0738,2024-07-04 03:45:29,P023,Yoga Mat,Sports,1,1483,1483,UPI,,STR004,Hyderabad,Cancelled,2026-07-02 17:20:57,75971a34
TXN007864,CUST0738,2024-10-20 17:21:08,P017,Cookware Set,Home & Kitchen,1,6816,6816,Debit Card,4330584341964373.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007865,CUST0738,2026-01-14 16:15:50,P006,T-Shirt,Clothing,1,324,324,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007866,CUST0738,2026-02-01 13:07:34,P036,Puzzle,Toys,3,443,1329,Debit Card,4956254220342504.0,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007867,CUST0738,2026-04-09 00:12:57,P034,Data Science Handbook,Books,1,1504,1504,Credit Card,30145312083535.0,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007868,CUST0738,2024-12-22 10:34:40,P009,Hoodie,Clothing,4,2961,11844,Debit Card,213188313779478.0,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007869,CUST0738,2024-09-29 23:53:21,P026,Face Wash,Beauty,3,208,624,UPI,,STR005,Chennai,Completed,2026-07-02 17:20:57,75971a34
TXN007870,CUST0738,2025-03-23 06:41:33,P027,Shampoo,Beauty,5,785,3925,Net Banking,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007871,CUST0738,2024-08-26 03:57:07,P006,T-Shirt,Clothing,5,732,3660,Credit Card,3572714514977949.0,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007872,CUST0738,2024-12-18 11:36:56,P006,T-Shirt,Clothing,3,481,1443,UPI,,STR006,Kolkata,Completed,2026-07-02 17:20:57,75971a34
TXN007873,CUST0738,2025-07-26 18:32:05,P040,Board Game,Toys,5,1012,5060,Debit Card,4116404990734821.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007874,CUST0738,2024-09-24 16:58:09,P024,Dumbbells,Sports,4,1654,6616,Debit Card,4425404870220491.0,STR003,Bengaluru,Cancelled,2026-07-02 17:20:57,75971a34
TXN007875,CUST0738,2025-10-24 09:23:03,P025,Running Shoes,Sports,4,2126,8504,Cash,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007876,CUST0738,2024-07-08 08:31:05,P036,Puzzle,Toys,1,1423,1423,Debit Card,4349795266056875.0,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007877,CUST0738,2025-11-26 23:11:48,P035,Biography,Books,4,663,2652,Cash,,STR008,Ahmedabad,Completed,2026-07-02 17:20:57,75971a34
TXN007878,CUST0738,2024-11-01 04:04:24,P006,T-Shirt,Clothing,1,1172,1172,Debit Card,30216821739766.0,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007879,CUST0738,2025-03-20 07:23:18,P007,Jeans,Clothing,2,3265,6530,Credit Card,4624352433043158.0,STR009,Jaipur,Completed,2026-07-02 17:20:57,75971a34
TXN007880,CUST0738,2025-11-15 18:32:52,P014,Sugar,Grocery,5,62,310,Credit Card,4.997564181235863e+18,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
TXN007881,CUST0738,2025-03-16 04:20:14,P008,Jacket,Clothing,5,5954,29770,UPI,,STR004,Hyderabad,Returned,2026-07-02 17:20:57,75971a34
TXN007882,CUST0738,2026-02-16 07:05:15,P028,Perfume,Beauty,2,2524,5048,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007883,CUST0738,2025-10-22 03:20:26,P022,Football,Sports,3,300,900,UPI,,STR007,Pune,Completed,2026-07-02 17:20:57,75971a34
TXN007884,CUST0739,2026-03-07 05:08:49,P039,Teddy Bear,Toys,2,1883,3766,UPI,,STR001,Delhi,Completed,2026-07-02 17:20:57,75971a34
TXN007885,CUST0739,2026-04-22 02:48:49,P029,Sunscreen,Beauty,3,1766,5298,UPI,,STR010,Lucknow,Returned,2026-07-02 17:20:57,75971a34
TXN007886,CUST0739,2025-09-15 21:49:29,P030,Lipstick,Beauty,1,956,956,UPI,,STR004,Hyderabad,Completed,2026-07-02 17:20:57,75971a34
TXN007887,CUST0739,2025-10-05 15:39:02,P040,Board Game,Toys,5,2104,10520,UPI,,STR001,Delhi,Cancelled,2026-07-02 17:20:57,75971a34
TXN007888,CUST0739,2025-06-30 01:22:02,P026,Face Wash,Beauty,2,196,392,UPI,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007889,CUST0739,2024-07-22 12:55:25,P037,Building Blocks,Toys,4,2518,10072,Cash,,STR002,Mumbai,Completed,2026-07-02 17:20:57,75971a34
TXN007890,CUST0739,2025-01-21 00:07:55,P022,Football,Sports,4,1161,4644,UPI,,STR003,Bengaluru,Completed,2026-07-02 17:20:57,75971a34
TXN007891,CUST0739,2025-08-22 05:19:45,P024,Dumbbells,Sports,4,4901,19604,Credit Card,6545191051818975.0,STR010,Lucknow,Completed,2026-07-02 17:20:57,75971a34
